gameID,turn,side,move
57387182,21,black,c5.4
57387182,22,black,h6+5
57387182,23,black,h4+3
57387182,24,black,h3+5
57387182,25,black,r3+5
57387182,26,black,h5+4
57387182,27,black,r3-3
57387182,28,black,r3.5
57387182,29,black,c8+2
57387182,30,black,c4.5
57387182,31,black,r5.3
57387182,32,black,r3+1
57387182,33,black,e7+5
57387182,34,black,r3.9
57387182,35,black,c8.5
57387182,36,black,r9+2
57387182,37,black,r8.6
57387182,38,black,r6.7
57387182,39,black,r9-3
57387182,40,black,r7+5
57387182,41,black,p9+1
57387182,42,black,c5.4
57387182,43,black,p5+1
57387182,44,black,r9+1
57387182,45,black,r9.1
57387182,46,black,e5+7
57387182,47,black,a5+4
57387182,48,black,r1-3
57387182,49,black,c4-1
57387182,50,black,r1.4
57387182,51,black,r4.5
57387182,52,black,c4+1
57387182,53,black,e7-5
57387182,54,black,a+-5
57387182,55,black,c4-2
57387182,56,black,r5+1
57387182,57,black,a5+4
57387183,1,red,C8.5
57387183,2,red,H8+7
57387183,3,red,R9+1
57387183,4,red,H2+3
57387183,5,red,P5+1
57387183,6,red,H3+5
57387183,7,red,R9.6
57387183,8,red,P7+1
57387183,9,red,R1+1
57387183,10,red,C2.3
57387183,11,red,R1.4
57387183,12,red,R6+5
57387183,13,red,H5+7
57387183,14,red,R4.6
57387183,15,red,P5+1
57387183,16,red,H++5
57387183,17,red,A6+5
57387183,18,red,R-+2
57387183,19,red,K5.6
57387183,20,red,K6+1
57387183,21,red,A5+4
57387183,22,red,K6-1
57387183,23,red,K6+1
57387183,24,red,K6+1
57387183,25,red,H7+8
57387183,26,red,K6-1
57387183,27,red,C3.5
57387183,28,red,R+.7
57387183,29,red,R6-1
57387183,1,black,h2+3
57387183,2,black,r1.2
57387183,3,black,h8+9
57387183,4,black,a4+5
57387183,5,black,c2+2
57387183,6,black,p3+1
57387183,7,black,e3+5
57387183,8,black,c8.6
57387183,9,black,r9.8
57387183,10,black,r8+4
57387183,11,black,p9+1
57387183,12,black,p3+1
57387183,13,black,c2.6
57387183,14,black,c+.3
57387183,15,black,p5+1
57387183,16,black,c3+5
57387183,17,black,r8.5
57387183,18,black,c3.1
57387183,19,black,r2+9
57387183,20,black,c6+6
57387183,21,black,r2-1
57387183,22,black,c6.3
57387183,23,black,c3+1
57387183,24,black,c1-2
57387183,25,black,r2-1
57387183,26,black,c1.5
57387183,27,black,r2-2
57387183,28,black,c3.7
57387183,29,black,r2+3
57387184,1,red,C2.5
57387184,2,red,H2+3
57387184,3,red,R1.2
57387184,4,red,H8+9
57387184,5,red,R9.8
57387184,6,red,E3+1
57387184,7,red,R2+3
57387184,8,red,P5+1
57387184,9,red,E1-3
57387184,10,red,H3+5
57387184,11,red,E3+5
57387184,12,red,H5+4
57387184,13,red,R2.7
57387184,14,red,E7+9
57387184,15,red,C8+4
57387184,16,red,R7+2
57387184,17,red,E9-7
57387184,18,red,A6+5
57387184,19,red,R8+2
57387184,20,red,R7-2
57387184,21,red,R7.6
57387184,22,red,C8-2
57387184,23,red,R6.7
57387184,24,red,R7+3
57387184,25,red,C8.7
57387184,26,red,R7-1
57387184,27,red,R8+5
57387184,28,red,C7+3
57387184,29,red,P9+1
57387184,30,red,P1+1
57387184,31,red,K5.6
57387184,32,red,R8-4
57387184,33,red,R8.4
57387184,34,red,K6.5
57387184,35,red,R4+3
57387184,36,red,R4.1
57387184,37,red,E5+3
57387184,38,red,R1.9
57387184,39,red,R9-4
57387184,40,red,E7+5
57387184,41,red,A5-6
57387184,42,red,A6+5
57387184,43,red,K5.6
57387184,44,red,K6.5
57387184,45,red,R9.7
57387184,46,red,E5-7
57387184,47,red,E7+5
57387184,48,red,E5-7
57387184,49,red,R7.4
57387184,50,red,E7+5
57387184,51,red,A5-6
57387184,52,red,A4+5
57387184,53,red,K5.4
57387184,54,red,K4.5
57387184,55,red,R4+4
57387184,56,red,A5-4
57387184,57,red,R4.5
57387184,58,red,E5+7
57387184,59,red,A6+5
57387184,60,red,E7-5
57387184,61,red,R5.4
57387184,62,red,R4.5
57387184,63,red,A5-6
57387184,64,red,E5+7
57387184,65,red,R5.2
57387184,66,red,R2-2
57387184,67,red,R2.5
57387184,68,red,E7-5
57387184,1,black,c2.5
57387184,2,black,h2+3
57387184,3,black,c8.7
57387184,4,black,c7+4
57387184,5,black,h8+7
57387184,6,black,r1.2
57387184,7,black,c7.3
57387184,8,black,c3+1
57387184,9,black,c5+3
57387184,10,black,c5+2
57387184,11,black,p3+1
57387184,12,black,h7-5
57387184,13,black,c3.1
57387184,14,black,e3+1
57387184,15,black,h3+4
57387184,16,black,h4+6
57387184,17,black,r9.8
57387184,18,black,r8+4
57387184,19,black,h6+4
57387184,20,black,r8.6
57387184,21,black,h5+3
57387184,22,black,a4+5
57387184,23,black,r2.3
57387184,24,black,p7+1
57387184,25,black,r6.3
57387184,26,black,e1+3
57387184,27,black,e7+5
57387184,28,black,p5+1
57387184,29,black,p5+1
57387184,30,black,p5+1
57387184,31,black,p5.6
57387184,32,black,r3+2
57387184,33,black,r3.4
57387184,34,black,p7+1
57387184,35,black,r4+3
57387184,36,black,r4.1
57387184,37,black,r1.7
57387184,38,black,r7.9
57387184,39,black,r9.3
57387184,40,black,r3.5
57387184,41,black,r5+1
57387184,42,black,e5-3
57387184,43,black,r5.4
57387184,44,black,e+-5
57387184,45,black,r4.1
57387184,46,black,r1.5
57387184,47,black,a5-4
57387184,48,black,e3+1
57387184,49,black,e5+3
57387184,50,black,r5.1
57387184,51,black,r1.5
57387184,52,black,r5.7
57387184,53,black,a6+5
57387184,54,black,r7.8
57387184,55,black,r8+3
57387184,56,black,r8-5
57387184,57,black,r8.6
57387184,58,black,k5.6
57387184,59,black,r6+1
57387184,60,black,r6.1
57387184,61,black,k6.5
57387184,62,black,r1+4
57387184,63,black,r1-2
57387184,64,black,r1.3
57387184,65,black,e3-5
57387184,66,black,e1-3
57387184,67,black,a5-6
57387184,68,black,a4+5
57387185,1,red,C8.4
57387185,2,red,H8+7
57387185,3,red,R9.8
57387185,4,red,E3+5
57387185,5,red,R8+4
57387185,6,red,R8.2
57387185,7,red,R2-2
57387185,8,red,R2+2
57387185,9,red,R2+5
57387185,10,red,H2+3
57387185,11,red,R1.2
57387185,12,red,R2+4
57387185,13,red,H7+5
57387185,14,red,A4+5
57387185,15,red,P3+1
57387185,16,red,P3+1
57387185,17,red,P7+1
57387185,18,red,R2.7
57387185,19,red,H3+4
57387185,20,red,H4+6
57387185,21,red,H6+4
57387185,22,red,H4-3
57387185,23,red,R7.9
57387185,24,red,K5.4
57387185,25,red,C4+3
57387185,26,red,K4+1
57387185,27,red,K4+1
57387185,28,red,K4-1
57387185,29,red,K4-1
57387185,30,red,E5-3
57387185,1,black,c2.5
57387185,2,black,h2+3
57387185,3,black,p3+1
57387185,4,black,h8+7
57387185,5,black,r1.2
57387185,6,black,c8+5
57387185,7,black,p7+1
57387185,8,black,r9.8
57387185,9,black,h7-8
57387185,10,black,h8+7
57387185,11,black,h3+4
57387185,12,black,h4+5
57387185,13,black,c5+4
57387185,14,black,c5.1
57387185,15,black,e3+5
57387185,16,black,e5+7
57387185,17,black,p3+1
57387185,18,black,r2+6
57387185,19,black,c1.9
57387185,20,black,a6+5
57387185,21,black,r2.6
57387185,22,black,c9+3
57387185,23,black,r6.7
57387185,24,black,h7+8
57387185,25,black,r7+3
57387185,26,black,h8+7
57387185,27,black,r7-2
57387185,28,black,r7.8
57387185,29,black,r8+2
57387185,30,black,r8.7
57387186,1,red,H8+7
57387186,2,red,P3+1
57387186,3,red,C2.5
57387186,4,red,P5+1
57387186,5,red,H2+3
57387186,6,red,R1.2
57387186,7,red,H7+5
57387186,8,red,P5+1
57387186,9,red,C5+3
57387186,10,red,C8.7
57387186,11,red,A6+5
57387186,12,red,H5+4
57387186,13,red,R2+5
57387186,14,red,R2+4
57387186,15,red,H4+2
57387186,16,red,R9.8
57387186,17,red,C7.5
57387186,18,red,H3-1
57387186,19,red,H1+3
57387186,20,red,R8+2
57387186,21,red,H2-1
57387186,22,red,H1+2
57387186,23,red,C+.4
57387186,24,red,R8+4
57387186,25,red,C4+1
57387186,26,red,C4.9
57387186,27,red,E3+1
57387186,28,red,E7+5
57387186,29,red,H3+4
57387186,30,red,H4+6
57387186,31,red,C9+3
57387186,32,red,R8.7
57387186,33,red,H6+8
57387186,34,red,R7+3
57387186,35,red,R7.8
57387186,36,red,C9.6
57387186,37,red,H8+6
57387186,38,red,H6-4
57387186,39,red,R8.7
57387186,40,red,R7-5
57387186,41,red,C6-9
57387186,1,black,p3+1
57387186,2,black,h2+3
57387186,3,black,e3+5
57387186,4,black,a4+5
57387186,5,black,h8+9
57387186,6,black,r9.8
57387186,7,black,r1.4
57387186,8,black,p5+1
57387186,9,black,r4+7
57387186,10,black,h3+4
57387186,11,black,r4-1
57387186,12,black,r4.6
57387186,13,black,c8.6
57387186,14,black,h9-8
57387186,15,black,h8+9
57387186,16,black,r6.3
57387186,17,black,r3.7
57387186,18,black,r7.9
57387186,19,black,r9.7
57387186,20,black,p3+1
57387186,21,black,r7-1
57387186,22,black,r7.5
57387186,23,black,h4+3
57387186,24,black,r5-1
57387186,25,black,p9+1
57387186,26,black,c6.7
57387186,27,black,h3+5
57387186,28,black,r5+3
57387186,29,black,r5.9
57387186,30,black,r9.5
57387186,31,black,r5-3
57387186,32,black,c2.4
57387186,33,black,r5.1
57387186,34,black,a5-4
57387186,35,black,r1+2
57387186,36,black,e5-3
57387186,37,black,k5+1
57387186,38,black,c7.6
57387186,39,black,r1+2
57387186,40,black,r1+1
57387187,1,red,C8.5
57387187,2,red,H2+3
57387187,3,red,H8+7
57387187,4,red,P3+1
57387187,5,red,P7+1
57387187,6,red,R1+2
57387187,7,red,P1+1
57387187,8,red,A6+5
57387187,9,red,C5.6
57387187,10,red,E7+5
57387187,11,red,C2+2
57387187,12,red,H7+6
57387187,13,red,H6+7
57387187,14,red,R9.7
57387187,15,red,H7-8
57387187,16,red,P7+1
57387187,17,red,P7+1
57387187,18,red,R1+1
57387187,19,red,H3+1
57387187,20,red,P3+1
57387187,21,red,C2.7
57387187,22,red,P3.4
57387187,23,red,P4.3
57387187,24,red,P3.4
57387187,25,red,C7.3
57387187,1,black,c2.5
57387187,2,black,h2+3
57387187,3,black,r1+1
57387187,4,black,r1.6
57387187,5,black,r6+5
57387187,6,black,h8+9
57387187,7,black,c8.6
57387187,8,black,r9.8
57387187,9,black,r8+4
57387187,10,black,r8.4
57387187,11,black,r4+2
57387187,12,black,r6.8
57387187,13,black,c5-1
57387187,14,black,c5.7
57387187,15,black,r4.1
57387187,16,black,p7+1
57387187,17,black,h3-5
57387187,18,black,r8.9
57387187,19,black,r1.5
57387187,20,black,r5.9
57387187,21,black,c6.7
57387187,22,black,h9+7
57387187,23,black,h7+5
57387187,24,black,h++6
57387187,25,black,c++7
57387188,1,red,H2+1
57387188,2,red,R1+1
57387188,3,red,R1.4
57387188,4,red,R4+3
57387188,5,red,H8+7
57387188,6,red,C8.9
57387188,7,red,R9.8
57387188,8,red,C2.4
57387188,9,red,A6+5
57387188,10,red,E7+5
57387188,11,red,R8+4
57387188,12,red,P7+1
57387188,13,red,R4+4
57387188,14,red,H7+5
57387188,15,red,P7+1
57387188,16,red,C9+4
57387188,17,red,R8+5
57387188,18,red,C9.7
57387188,19,red,R4.6
57387188,20,red,A5-6
57387188,21,red,K5.6
57387188,22,red,C7+3
57387188,1,black,p9+1
57387188,2,black,h8+9
57387188,3,black,e3+5
57387188,4,black,a4+5
57387188,5,black,h2+3
57387188,6,black,r1.4
57387188,7,black,c2.1
57387188,8,black,r9.8
57387188,9,black,c8+5
57387188,10,black,p3+1
57387188,11,black,r4+6
57387188,12,black,h3+4
57387188,13,black,h4+5
57387188,14,black,r4.5
57387188,15,black,e5+3
57387188,16,black,r5.1
57387188,17,black,a5-4
57387188,18,black,e3-5
57387188,19,black,r1+3
57387188,20,black,r1.4
57387188,21,black,a6+5
57387189,1,red,C2.5
57387189,2,red,H2+3
57387189,3,red,R1.2
57387189,4,red,R2+6
57387189,5,red,R2.3
57387189,6,red,H8+7
57387189,7,red,A6+5
57387189,8,red,C5.4
57387189,9,red,E7+5
57387189,10,red,C8-1
57387189,11,red,P9+1
57387189,12,red,C8.7
57387189,13,red,R9.6
57387189,14,red,C7+5
57387189,15,red,C7.6
57387189,16,red,C6+1
57387189,17,red,H3-1
57387189,18,red,P3+1
57387189,19,red,C6-2
57387189,20,red,C4.7
57387189,21,red,C7+2
57387189,22,red,R6+2
57387189,23,red,E5-7
57387189,24,red,E3+5
57387189,25,red,E5+7
57387189,26,red,A5-6
57387189,27,red,H1+2
57387189,28,red,H2-4
57387189,29,red,A6+5
57387189,30,red,K5.6
57387189,31,red,K6+1
57387189,1,black,c8.5
57387189,2,black,h8+7
57387189,3,black,r9+1
57387189,4,black,c5.3
57387189,5,black,e3+5
57387189,6,black,r9.4
57387189,7,black,r4+5
57387189,8,black,r4.3
57387189,9,black,h2+1
57387189,10,black,r3-2
57387189,11,black,r1+1
57387189,12,black,r3.2
57387189,13,black,r2+4
57387189,14,black,c2+1
57387189,15,black,r1.4
57387189,16,black,c2.7
57387189,17,black,h1+3
57387189,18,black,a4+5
57387189,19,black,c3+5
57387189,20,black,h3+2
57387189,21,black,h2+3
57387189,22,black,r2+1
57387189,23,black,h3-1
57387189,24,black,h1-3
57387189,25,black,r2.3
57387189,26,black,r3-4
57387189,27,black,r3.7
57387189,28,black,r7+2
57387189,29,black,c7.8
57387189,30,black,c8+6
57387189,31,black,r4.2
57387190,1,red,H2+3
57387190,2,red,C2.1
57387190,3,red,R1.2
57387190,4,red,R2+4
57387190,5,red,H8+9
57387190,6,red,P9+1
57387190,7,red,H9+8
57387190,8,red,A6+5
57387190,9,red,E7+5
57387190,10,red,R2+5
57387190,11,red,C1-1
57387190,12,red,C1.3
57387190,13,red,C3+5
57387190,14,red,R9.6
57387190,15,red,H8+9
57387190,16,red,H9+7
57387190,17,red,C3.2
57387190,18,red,C8+7
57387190,19,red,R6+9
57387190,20,red,K5.6
57387190,21,red,C8-7
57387190,22,red,C2-5
57387190,23,red,C2.4
57387190,24,red,H3+4
57387190,25,red,R6-1
57387190,26,red,H4+3
57387190,1,black,c2.5
57387190,2,black,h2+3
57387190,3,black,c8.6
57387190,4,black,h8+9
57387190,5,black,r1.2
57387190,6,black,r2+4
57387190,7,black,r2.7
57387190,8,black,r7+2
57387190,9,black,r9.8
57387190,10,black,h9-8
57387190,11,black,h8+7
57387190,12,black,r7.8
57387190,13,black,e7+9
57387190,14,black,p3+1
57387190,15,black,r8.7
57387190,16,black,c6.3
57387190,17,black,h7-5
57387190,18,black,h5+7
57387190,19,black,k5+1
57387190,20,black,k5.6
57387190,21,black,h7+6
57387190,22,black,r7.8
57387190,23,black,h6+5
57387190,24,black,r8.6
57387190,25,black,a6+5
57387191,1,red,H2+3
57387191,2,red,H8+7
57387191,3,red,P7+1
57387191,4,red,H7+8
57387191,5,red,C2.8
57387191,6,red,E3+5
57387191,7,red,H8+7
57387191,8,red,C8.7
57387191,9,red,A4+5
57387191,10,red,R1.4
57387191,11,red,R4+6
57387191,12,red,R4.3
57387191,13,red,R3-1
57387191,14,red,P9+1
57387191,15,red,C7.6
57387191,16,red,P3+1
57387191,17,red,P9+1
57387191,18,red,H3+4
57387191,19,red,H7+9
57387191,20,red,P9+1
57387191,21,red,P3+1
57387191,22,red,P7+1
57387191,23,red,R9+4
57387191,24,red,C6.8
57387191,25,red,R9-3
57387191,26,red,P9.8
57387191,27,red,P7+1
57387191,28,red,P7+1
57387191,29,red,A5-4
57387191,30,red,P7+1
57387191,31,red,A6+5
57387191,32,red,K5.6
57387191,33,red,R9.6
57387191,34,red,R6+7
57387191,35,red,H4+5
57387191,36,red,P7+1
57387191,37,red,E5-3
57387191,38,red,K6+1
57387191,39,red,K6-1
57387191,40,red,C8.5
57387191,41,red,K6+1
57387191,42,red,A5+4
57387191,1,black,c8.5
57387191,2,black,h8+7
57387191,3,black,r9.8
57387191,4,black,c2+5
57387191,5,black,h2+3
57387191,6,black,r8+4
57387191,7,black,r1.2
57387191,8,black,c5.6
57387191,9,black,e3+5
57387191,10,black,a4+5
57387191,11,black,r2+6
57387191,12,black,r8.7
57387191,13,black,e5+7
57387191,14,black,r2.3
57387191,15,black,h7+6
57387191,16,black,e+-5
57387191,17,black,c6.7
57387191,18,black,c7+1
57387191,19,black,c7-2
57387191,20,black,r3.5
57387191,21,black,e5+7
57387191,22,black,h6+4
57387191,23,black,h4+2
57387191,24,black,r5.9
57387191,25,black,e+-5
57387191,26,black,e5-3
57387191,27,black,e3+1
57387191,28,black,e1-3
57387191,29,black,c7+5
57387191,30,black,c7.5
57387191,31,black,c5-1
57387191,32,black,r9.4
57387191,33,black,r4.3
57387191,34,black,e7+5
57387191,35,black,c5.8
57387191,36,black,c8+4
57387191,37,black,r3+3
57387191,38,black,r3-1
57387191,39,black,r3-8
57387191,40,black,r3+9
57387191,41,black,c8-1
57387191,42,black,h2+1
57387192,1,red,C2.5
57387192,2,red,H2+3
57387192,3,red,R1.2
57387192,4,red,R2+6
57387192,5,red,R2.3
57387192,6,red,R3-1
57387192,7,red,H8+7
57387192,8,red,R9+1
57387192,9,red,R9.7
57387192,10,red,E7+9
57387192,11,red,R3.6
57387192,12,red,A6+5
57387192,13,red,R6-3
57387192,14,red,E3+5
57387192,1,black,c2.5
57387192,2,black,c8.6
57387192,3,black,h8+7
57387192,4,black,p7+1
57387192,5,black,h2+3
57387192,6,black,r1.2
57387192,7,black,r2+6
57387192,8,black,r2.3
57387192,9,black,r9+2
57387192,10,black,c6+5
57387192,11,black,a6+5
57387192,12,black,c6.3
57387192,13,black,c3.5
57387192,14,black,r3+2
57387193,1,red,E3+5
57387193,2,red,H2+3
57387193,3,red,R1.2
57387193,4,red,C8.6
57387193,5,red,A4+5
57387193,6,red,H8+7
57387193,7,red,R9.8
57387193,8,red,P7+1
57387193,9,red,C2+1
57387193,10,red,R8+2
57387193,11,red,P3+1
57387193,12,red,C2+1
57387193,13,red,H7+6
57387193,14,red,H6+7
57387193,15,red,C6+4
57387193,16,red,C2.7
57387193,17,red,C6.3
57387193,18,red,R2+8
57387193,19,red,R2.4
57387193,20,red,H7+5
57387193,21,red,R4-2
57387193,22,red,H5+3
57387193,23,red,C3.5
57387193,24,red,R4.5
57387193,25,red,R5.4
57387193,26,red,R4.1
57387193,27,red,R1.4
57387193,28,red,H-+4
57387193,29,red,H4+5
57387193,30,red,R4.2
57387193,31,red,R2+3
57387193,32,red,R2.6
57387193,33,red,R6-3
57387193,34,red,R6-1
57387193,35,red,R6.5
57387193,36,red,C7.5
57387193,37,red,H5+4
57387193,1,black,c8.5
57387193,2,black,r9+1
57387193,3,black,h8+7
57387193,4,black,r9.4
57387193,5,black,h2+3
57387193,6,black,r1.2
57387193,7,black,c2+2
57387193,8,black,r4+5
57387193,9,black,r4.3
57387193,10,black,r3.4
57387193,11,black,r4-2
57387193,12,black,r4.8
57387193,13,black,p3+1
57387193,14,black,c5-1
57387193,15,black,p3+1
57387193,16,black,r8.3
57387193,17,black,e3+5
57387193,18,black,p5+1
57387193,19,black,e7+9
57387193,20,black,h3+5
57387193,21,black,r2+2
57387193,22,black,c5.6
57387193,23,black,h7+5
57387193,24,black,a6+5
57387193,25,black,a5+6
57387193,26,black,a6-5
57387193,27,black,a5+6
57387193,28,black,k5.6
57387193,29,black,r3-3
57387193,30,black,k6.5
57387193,31,black,k5+1
57387193,32,black,k5+1
57387193,33,black,k5-1
57387193,34,black,c2+2
57387193,35,black,r3.2
57387193,36,black,k5-1
57387194,1,red,H2+3
57387194,2,red,C8.5
57387194,3,red,R1.2
57387194,4,red,P7+1
57387194,5,red,H8+7
57387194,6,red,A6+5
57387194,7,red,C2+5
57387194,8,red,R9.8
57387194,9,red,E3+5
57387194,10,red,H7-8
57387194,11,red,H8+7
57387194,12,red,H7+6
57387194,13,red,H6+4
57387194,14,red,P3+1
57387194,15,red,E5+3
57387194,16,red,C2-1
57387194,17,red,C2.9
57387194,18,red,H4-3
57387194,19,red,H+-1
57387194,20,red,P5+1
57387194,21,red,E7+5
57387194,22,red,R2+6
57387194,23,red,K5.6
57387194,24,red,A5+6
57387194,1,black,c8.5
57387194,2,black,h8+9
57387194,3,black,h2+3
57387194,4,black,r1.2
57387194,5,black,c2+5
57387194,6,black,r9.8
57387194,7,black,c5-1
57387194,8,black,c2.5
57387194,9,black,r2+9
57387194,10,black,p5+1
57387194,11,black,h3+5
57387194,12,black,e7+5
57387194,13,black,p7+1
57387194,14,black,p7+1
57387194,15,black,h5+7
57387194,16,black,r8+2
57387194,17,black,r8.6
57387194,18,black,r6+4
57387194,19,black,p5+1
57387194,20,black,h7+5
57387194,21,black,e5-7
57387194,22,black,h5+6
57387194,23,black,r6.4
57387194,24,black,r4+1
57387195,1,red,C8.4
57387195,2,red,H8+7
57387195,3,red,R9.8
57387195,4,red,R8+4
57387195,5,red,P3+1
57387195,6,red,R8.6
57387195,7,red,E3+5
57387195,8,red,A4+5
57387195,9,red,H2+3
57387195,10,red,R6.8
57387195,11,red,C2-2
57387195,12,red,C2.3
57387195,13,red,P7+1
57387195,14,red,R8.7
57387195,15,red,E5+7
57387195,16,red,E+-5
57387195,17,red,H3+4
57387195,18,red,C3+3
57387195,19,red,H7+8
57387195,20,red,H8+6
57387195,21,red,C3+3
57387195,22,red,H6+8
57387195,23,red,C3+3
57387195,24,red,P3+1
57387195,25,red,H4+6
57387195,26,red,R1.3
57387195,27,red,P3.4
57387195,28,red,P4.5
57387195,29,red,P++1
57387195,30,red,H6+4
57387195,31,red,E5+7
57387195,32,red,H8-6
57387195,33,red,C4+2
57387195,34,red,P++1
57387195,35,red,H4-3
57387195,36,red,H6+5
57387195,37,red,H5+7
57387195,38,red,C4.6
57387195,39,red,H7-6
57387195,40,red,H6-7
57387195,41,red,E7+5
57387195,42,red,C6-3
57387195,43,red,H3+5
57387195,44,red,E5-3
57387195,45,red,A5-4
57387195,46,red,C6.1
57387195,47,red,C1+5
57387195,48,red,C1-1
57387195,49,red,C1-1
57387195,50,red,C1.5
57387195,51,red,H7+5
57387195,52,red,C5.3
57387195,53,red,H5-4
57387195,54,red,P5+1
57387195,55,red,P5+1
57387195,56,red,A4+5
57387195,57,red,K5.4
57387195,58,red,P1+1
57387195,59,red,P1+1
57387195,60,red,P1.2
57387195,61,red,P2.3
57387195,62,red,P3.4
57387195,63,red,C3-2
57387195,64,red,C3.5
57387195,65,red,P5+1
57387195,66,red,P4+1
57387195,67,red,H4+6
57387195,68,red,H6-7
57387195,69,red,K4.5
57387195,70,red,C5.6
57387195,71,red,H7+6
57387195,72,red,C6.5
57387195,73,red,H6+8
57387195,74,red,H8+7
57387195,75,red,P5+1
57387195,76,red,E3+5
57387195,77,red,H7+5
57387195,78,red,P5+1
57387195,1,black,h8+7
57387195,2,black,c2.4
57387195,3,black,h2+3
57387195,4,black,e7+5
57387195,5,black,p3+1
57387195,6,black,a6+5
57387195,7,black,r9.6
57387195,8,black,r6+4
57387195,9,black,h3+4
57387195,10,black,r1+2
57387195,11,black,r1.3
57387195,12,black,r6.8
57387195,13,black,p3+1
57387195,14,black,r3+3
57387195,15,black,c8-2
57387195,16,black,h4+3
57387195,17,black,r8+4
57387195,18,black,h3-2
57387195,19,black,c8.7
57387195,20,black,p5+1
57387195,21,black,h2-4
57387195,22,black,c4.2
57387195,23,black,e5-7
57387195,24,black,r8-3
57387195,25,black,h7+5
57387195,26,black,e3+5
57387195,27,black,h4+2
57387195,28,black,h5+3
57387195,29,black,r8-2
57387195,30,black,a5+6
57387195,31,black,a4+5
57387195,32,black,r8+2
57387195,33,black,h2+1
57387195,34,black,e7+5
57387195,35,black,r8-1
57387195,36,black,r8.7
57387195,37,black,k5.4
57387195,38,black,h1-3
57387195,39,black,k4.5
57387195,40,black,c2.3
57387195,41,black,k5.4
57387195,42,black,k4.5
57387195,43,black,r7+5
57387195,44,black,c3.2
57387195,45,black,c2.5
57387195,46,black,p1+1
57387195,47,black,p1+1
57387195,48,black,h3-5
57387195,49,black,p1+1
57387195,50,black,c5+2
57387195,51,black,h5+7
57387195,52,black,p1.2
57387195,53,black,h7-5
57387195,54,black,h5+3
57387195,55,black,h3+4
57387195,56,black,p2+1
57387195,57,black,p2.3
57387195,58,black,h4-6
57387195,59,black,h6-7
57387195,60,black,h7+6
57387195,61,black,k5.4
57387195,62,black,k4.5
57387195,63,black,h6+4
57387195,64,black,k5.4
57387195,65,black,h4-3
57387195,66,black,h3+5
57387195,67,black,h5+7
57387195,68,black,h7+8
57387195,69,black,h8-7
57387195,70,black,h7-5
57387195,71,black,k4.5
57387195,72,black,k5.4
57387195,73,black,h5+7
57387195,74,black,k4.5
57387195,75,black,h7+5
57387195,76,black,k5.6
57387195,77,black,a6-5
57387196,1,red,C2.7
57387196,2,red,E7+5
57387196,3,red,H8+6
57387196,4,red,H6+4
57387196,5,red,A6+5
57387196,6,red,C8.9
57387196,7,red,C7.6
57387196,8,red,C9+4
57387196,9,red,P7+1
57387196,10,red,H2+1
57387196,11,red,R1.2
57387196,12,red,R2+4
57387196,13,red,P9+1
57387196,14,red,P9+1
57387196,15,red,P1+1
57387196,16,red,R2.1
57387196,17,red,H1+2
57387196,18,red,R9+5
57387196,19,red,H2-3
57387196,20,red,C6.9
57387196,21,red,C+-1
57387196,22,red,R1.6
57387196,23,red,C-.6
57387196,24,red,P7+1
57387196,25,red,C9+1
57387196,26,red,H4+5
57387196,27,red,H5+4
57387196,28,red,H4+3
57387196,29,red,R6.4
57387196,30,red,R4.8
57387196,31,red,R8+3
57387196,32,red,C6+6
57387196,33,red,C6-1
57387196,34,red,C6+1
57387196,35,red,H+-2
57387196,36,red,C6-4
57387196,37,red,H2-4
57387196,38,red,H4+5
57387196,39,red,R8.9
57387196,40,red,R9.7
57387196,41,red,E5+7
57387196,42,red,E7-5
57387196,43,red,H3-2
57387196,44,red,R7.5
57387196,45,red,R5.9
57387196,46,red,H2+1
57387196,47,red,R9-7
57387196,1,black,p7+1
57387196,2,black,h8+7
57387196,3,black,h2+1
57387196,4,black,c2.4
57387196,5,black,r1.2
57387196,6,black,r2+7
57387196,7,black,c4+4
57387196,8,black,c4.7
57387196,9,black,e7+5
57387196,10,black,c7+1
57387196,11,black,c8+2
57387196,12,black,p9+1
57387196,13,black,a6+5
57387196,14,black,r9.6
57387196,15,black,p9+1
57387196,16,black,r6+4
57387196,17,black,r6.1
57387196,18,black,c8.1
57387196,19,black,r2-4
57387196,20,black,c1.4
57387196,21,black,r2+3
57387196,22,black,c4-2
57387196,23,black,c4.2
57387196,24,black,p3+1
57387196,25,black,r2.5
57387196,26,black,r5.1
57387196,27,black,r1-3
57387196,28,black,k5.6
57387196,29,black,a5+6
57387196,30,black,c2.3
57387196,31,black,c3-1
57387196,32,black,h7+6
57387196,33,black,a4+5
57387196,34,black,r1.4
57387196,35,black,h6+4
57387196,36,black,r4+2
57387196,37,black,p5+1
57387196,38,black,e3+5
57387196,39,black,p3+1
57387196,40,black,c3.4
57387196,41,black,p7+1
57387196,42,black,p7+1
57387196,43,black,p5+1
57387196,44,black,c4.1
57387196,45,black,c1.2
57387196,46,black,c2+8
57387197,1,red,C8.5
57387197,2,red,H8+7
57387197,3,red,R9+1
57387197,4,red,R9.4
57387197,5,red,P7+1
57387197,6,red,H2+3
57387197,7,red,C2+4
57387197,8,red,H7+6
57387197,9,red,C2.5
57387197,10,red,R4+6
57387197,11,red,C5+4
57387197,12,red,E3+5
57387197,13,red,P3+1
57387197,14,red,A4+5
57387197,15,red,H3+4
57387197,16,red,H4+3
57387197,17,red,H3+1
